ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalSpend,LogTotalSpend,SqrtTotalSpend,training,FamilySize,TotalAcceptedCmp,CustomerAge,Relationship_Status,TotalNumPurchases,RL_Status_1_5,RL_Status_0_1,Edu
5247,1955,PhD,Married,38725,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,45,3.80666248977032,6.708203932499369,1,2,0,69,In_Relationship,5,5,1,5
5883,1972,Graduation,Married,77981,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,664,6.498282149476434,25.768197453450252,0,1,0,52,In_Relationship,18,5,1,3
2118,1964,2n Cycle,Married,62905,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,622,6.432940092739179,24.939927826679853,1,1,0,60,In_Relationship,17,5,1,1
8812,1979,2n Cycle,Divorced,13533,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,48,3.871201010907891,6.928203230275509,1,1,0,45,Single_Other,5,2,0,1
6616,1975,Graduation,Together,59481,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,461,6.133398042996649,21.470910553583888,1,1,0,49,In_Relationship,14,4,1,3
2797,1977,Graduation,Married,72117,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,1073,6.9782137426306985,32.7566787083184,1,1,0,47,In_Relationship,25,5,1,3
4328,1986,2n Cycle,Married,21955,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,55,4.007333185232471,7.416198487095663,1,1,0,38,In_Relationship,6,5,1,1
9167,1956,Graduation,Married,67131,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,976,6.883462586413092,31.240998703626616,1,1,0,68,In_Relationship,23,5,1,3
10560,1980,PhD,Single,36802,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,20,2.995732273553991,4.47213595499958,0,1,0,44,Single_Other,4,1,0,5
2631,1982,Graduation,Together,71853,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,1149,7.046647277848756,33.896902513356586,0,0,0,42,In_Relationship,16,4,1,3
8312,1961,Basic,Married,28249,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,43,3.7612001156935624,6.557438524302,1,0,0,63,In_Relationship,5,5,1,2
5534,1975,Master,Married,47808,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,224,5.41164605185504,14.966629547095764,1,1,1,49,In_Relationship,8,5,1,4
5093,1974,PhD,Divorced,25509,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,101,4.61512051684126,10.04987562112089,1,1,1,50,Single_Other,6,2,0,5
7592,1946,PhD,Married,51012,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,209,5.342334251964811,14.45683229480096,0,0,0,78,In_Relationship,9,5,1,5
8895,1985,Graduation,Single,70596,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,968,6.875232087276577,31.11269837220809,0,0,0,39,Single_Other,20,1,0,3
8584,1952,PhD,Together,85431,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,1165,7.060476365999801,34.132096331752024,1,0,0,72,In_Relationship,16,4,1,5
2694,1967,Graduation,Married,42664,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,24,3.1780538303479458,4.898979485566356,0,1,0,57,In_Relationship,4,5,1,3
8910,1955,Graduation,Together,42586,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,252,5.529429087511423,15.874507866387544,1,2,1,69,In_Relationship,11,4,1,3
7433,1985,Graduation,Single,29760,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,165,5.10594547390058,12.84523257866513,0,1,0,39,Single_Other,8,1,0,3
164,1977,PhD,Married,28973,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,269,5.594711379601839,16.401219466856727,0,0,0,47,In_Relationship,11,5,1,5
10477,1973,PhD,Together,39435,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,102,4.624972813284271,10.099504938362076,1,1,0,51,In_Relationship,6,4,1,5
2681,1984,2n Cycle,Married,65370,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,461,6.133398042996649,21.470910553583888,1,0,0,40,In_Relationship,18,5,1,1
5150,1979,Basic,Single,20194,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,47,3.8501476017100584,6.855654600401044,1,1,0,45,Single_Other,5,1,0,2
5283,1976,PhD,Single,42473,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,144,4.969813299576001,12,0,2,0,48,Single_Other,7,1,0,5
9645,1968,Graduation,Married,64590,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,1338,7.198931240688173,36.578682316343766,1,0,0,56,In_Relationship,23,5,1,3
10678,1959,Graduation,Together,71232,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,917,6.821107472256465,30.28200785945344,1,1,0,65,In_Relationship,23,4,1,3
7261,1971,Graduation,Together,34600,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,318,5.762051382780177,17.832554500127006,0,2,1,53,In_Relationship,12,4,1,3
9648,1967,Graduation,Single,46904,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,253,5.53338948872752,15.905973720586866,1,2,0,57,Single_Other,10,1,0,3
2870,1973,Graduation,Married,49094,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,502,6.218600119691729,22.40535650240808,1,1,0,51,In_Relationship,15,5,1,3
8008,1983,Graduation,Together,36075,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,119,4.77912349311153,10.908712114635714,1,1,0,41,In_Relationship,6,4,1,3
1513,1979,2n Cycle,Together,60839,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,1250,7.1308988302963465,35.35533905932738,0,2,0,45,In_Relationship,16,4,1,1
6173,1979,Graduation,Together,77298,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,969,6.876264611890766,31.12876483254676,1,1,0,45,In_Relationship,23,4,1,3
1419,1950,Graduation,Together,34026,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,76,4.330733340286331,8.717797887081348,0,2,0,74,In_Relationship,6,4,1,3
9150,1963,PhD,Single,48918,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,62,4.127134385045092,7.874007874011811,1,2,0,61,Single_Other,5,1,0,5
7960,1962,2n Cycle,Together,82122,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,1382,7.231287004327616,37.17526059088221,1,0,1,62,In_Relationship,25,4,1,1
1250,1976,Graduation,Single,37697,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,84,4.430816798843313,9.16515138991168,1,1,0,48,Single_Other,6,1,0,3
9905,1952,Graduation,Together,34074,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,255,5.541263545158426,15.968719422671311,0,2,1,72,In_Relationship,9,4,1,3
10691,1960,Master,Married,28520,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,43,3.7612001156935624,6.557438524302,1,2,0,64,In_Relationship,4,5,1,4
7002,1955,Graduation,Single,62535,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,398,5.986452005284438,19.949937343260004,1,1,0,69,Single_Other,13,1,0,3
2952,1977,Master,Single,36273,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,76,4.330733340286331,8.717797887081348,1,1,0,47,Single_Other,6,1,0,4
8439,1964,Graduation,Together,63404,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,902,6.804614520062624,30.033314835362415,1,2,1,60,In_Relationship,13,4,1,3
762,1981,2n Cycle,Together,75774,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,823,6.71295620067707,28.687976575562104,1,1,0,43,In_Relationship,20,4,1,1
2831,1976,Graduation,Together,78416,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,1179,7.072421900537371,34.336569426778794,1,1,0,48,In_Relationship,24,4,1,3
6977,1974,Graduation,Together,75702,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,1921,7.560601162768557,43.829214001622255,1,1,1,50,In_Relationship,28,4,1,3
6289,1951,Master,Together,59385,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,185,5.220355825078324,13.601470508735444,1,2,0,73,In_Relationship,8,4,1,4
4168,1966,Graduation,Single,37070,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,433,6.07073772800249,20.808652046684813,1,2,1,58,Single_Other,14,1,0,3
8397,1951,Graduation,Married,44689,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,34,3.5263605246161616,5.830951894845301,1,2,1,73,In_Relationship,4,5,1,3
9284,1958,Graduation,Together,53977,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,907,6.810142450115136,30.11644069275119,0,1,0,66,In_Relationship,22,4,1,3
6237,1966,PhD,Single,7144,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,416,6.030685260261263,20.396078054371134,1,2,0,58,Single_Other,25,1,0,5
3130,1964,Graduation,Single,18701,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,44,3.784189633918261,6.6332495807108,1,2,0,60,Single_Other,6,1,0,3
1619,1956,Graduation,Married,90369,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,1588,7.370230641807081,39.84971769034255,0,0,1,68,In_Relationship,16,5,1,3
1990,1974,PhD,Single,63159,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,1797,7.493873886783559,42.391036788453285,1,0,1,50,Single_Other,16,1,0,5
5513,1966,Graduation,Together,37758,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,40,3.688879454113936,6.324555320336759,0,2,0,58,In_Relationship,4,4,1,3
269,1963,PhD,Single,46757,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,1143,7.04141166379481,33.80828300875393,1,1,0,61,Single_Other,15,1,0,5
8093,1969,Master,Married,79734,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,914,6.81783057145415,30.23243291566195,1,0,1,55,In_Relationship,13,5,1,4
10513,1992,Graduation,Together,63207,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,1502,7.31455283232408,38.7556447501522,1,0,1,32,In_Relationship,11,4,1,3
10177,1954,Graduation,Divorced,72071,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,1338,7.198931240688173,36.578682316343766,0,1,0,70,Single_Other,17,2,0,3
2549,1983,PhD,Together,21840,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,27,3.295836866004329,5.196152422706632,0,1,0,41,In_Relationship,4,4,1,5
5782,1982,2n Cycle,Together,58582,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,763,6.637258031284457,27.622454633866266,1,1,1,42,In_Relationship,20,4,1,1
10057,1951,Graduation,Single,72282,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,1331,7.193685818395112,36.4828726939094,0,0,1,73,Single_Other,21,1,0,3
10307,1956,Graduation,Married,50387,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,525,6.263398262591624,22.9128784747792,1,2,0,68,In_Relationship,16,5,1,3
8566,1961,PhD,Together,32583,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,9,2.1972245773362196,3,0,2,0,63,In_Relationship,3,4,1,5
2415,1962,Graduation,Together,62568,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,953,6.859614903654202,30.870698080866266,1,1,1,62,In_Relationship,13,4,1,3
5684,1971,Master,Divorced,44635,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,68,4.219507705176107,8.246211251235321,0,2,0,53,Single_Other,5,2,0,4
8334,1971,Master,Single,33316,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,131,4.875197323201151,11.445523142259598,1,2,0,53,Single_Other,7,1,0,4
9166,1968,Graduation,Married,63967,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,882,6.782192056006791,29.69848480983499,1,1,0,56,In_Relationship,20,5,1,3
1440,1978,2n Cycle,Together,52513,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,1149,7.046647277848756,33.896902513356586,1,0,0,46,In_Relationship,23,4,1,1
78,1969,Graduation,Married,25293,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,37,3.610917912644224,6.082762530298219,1,1,0,55,In_Relationship,4,5,1,3
5441,1965,PhD,Widow,54111,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,388,5.961005339623274,19.697715603592208,1,1,0,59,Single_Other,13,3,0,5
5302,1986,Graduation,Together,78394,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,1428,7.2640301428995295,37.78888725538237,1,0,1,38,In_Relationship,15,4,1,3
4687,1958,Master,Married,80739,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,1633,7.398174092970465,40.4103947023535,1,0,0,66,In_Relationship,23,5,1,4
1087,1975,Master,Together,22669,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,173,5.153291594497779,13.152946437965904,1,1,1,49,In_Relationship,7,4,1,4
6859,1987,Graduation,Single,29236,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,99,4.59511985013459,9.9498743710662,0,1,0,37,Single_Other,7,1,0,3
9860,1959,Graduation,Together,44911,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,215,5.3706380281276624,14.66287829861518,0,1,0,65,In_Relationship,9,4,1,3
7129,1962,PhD,Married,54693,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,929,6.834108738813838,30.479501308256346,1,1,0,62,In_Relationship,23,5,1,5
5866,1974,Graduation,Together,48186,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,219,5.389071729816501,14.798648586948742,0,1,0,50,In_Relationship,9,4,1,3
10521,1977,Graduation,Married,54809,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,174,5.159055299214529,13.19090595827292,0,2,1,47,In_Relationship,8,5,1,3
7393,1978,Graduation,Together,41580,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,92,4.5217885770490405,9.591663046625438,1,2,0,46,In_Relationship,6,4,1,3
7849,1970,PhD,Married,80336,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,1052,6.9584483932976555,32.43454948045371,1,0,0,54,In_Relationship,24,5,1,5
332,1957,Graduation,Married,47743,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,275,5.616771097666572,16.583123951777,1,1,1,67,In_Relationship,11,5,1,3
9847,1955,2n Cycle,Married,62972,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,587,6.375024819828097,24.228082879171435,0,1,0,69,In_Relationship,14,5,1,1
531,1954,PhD,Divorced,57333,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,1662,7.415776975415394,40.76763422127902,1,1,1,70,Single_Other,22,2,0,5
9576,1982,PhD,Together,32313,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,159,5.0689042022202315,12.609520212918492,1,1,0,42,In_Relationship,8,4,1,5
6906,1953,Master,Widow,84953,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,1024,6.931471805599453,32,0,0,4,71,Single_Other,17,3,0,4
7419,1968,Master,Divorced,27071,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,35,3.5553480614894135,5.916079783099616,1,1,0,56,Single_Other,5,2,0,4
3170,1957,Master,Together,68148,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,1042,6.948897222313312,32.28002478313795,1,0,0,67,In_Relationship,14,4,1,4
8527,1965,Master,Together,65735,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,395,5.978885764901122,19.87460691435179,1,2,0,59,In_Relationship,14,4,1,4
7872,1975,PhD,Married,86836,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,557,6.322565239927284,23.600847442411897,0,0,4,49,In_Relationship,22,5,1,5
9931,1963,PhD,Married,4023,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,9,2.1972245773362196,3,1,2,0,61,In_Relationship,0,5,1,5
10595,1990,Graduation,Married,30093,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,69,4.23410650459726,8.306623862918075,1,0,0,34,In_Relationship,5,5,1,3
4609,1966,PhD,Married,57705,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,486,6.186208623900494,22.0454076850486,1,1,0,58,In_Relationship,15,5,1,5
5010,1988,Graduation,Single,25008,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,34,3.5263605246161616,5.830951894845301,0,1,0,36,Single_Other,4,1,0,3
4427,1995,2n Cycle,Single,83257,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,1365,7.21890970761906,36.945906403822335,0,0,3,29,Single_Other,27,1,0,1
11148,1975,Graduation,Together,22280,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,13,2.5649493574615367,3.605551275463989,1,1,0,49,In_Relationship,3,4,1,3
1168,1978,PhD,Married,72159,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,1401,7.244941546337007,37.429934544425805,1,0,0,46,In_Relationship,20,5,1,5
9595,1961,Graduation,Together,64260,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,1574,7.3613754289773485,39.67366884975475,0,0,1,63,In_Relationship,13,4,1,3
10163,1984,PhD,Single,82733,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,1323,7.187657164114956,36.373066958946424,1,0,1,40,Single_Other,19,1,0,5
2886,1971,Master,Divorced,74290,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,1217,7.104144092987527,34.88552708502482,0,1,2,53,Single_Other,28,2,0,4
6710,1951,Master,Single,58217,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,103,4.634728988229636,10.14889156509222,1,3,0,73,Single_Other,6,1,0,4
5316,1976,Master,Together,21024,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,84,4.430816798843313,9.16515138991168,1,0,0,48,In_Relationship,6,4,1,4
9029,1972,PhD,Married,70116,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,1536,7.336936913707618,39.191835884530846,1,0,0,52,In_Relationship,22,5,1,5
521,1985,Graduation,Together,54006,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,581,6.364750756851911,24.1039415863879,0,1,0,39,In_Relationship,16,4,1,3
1459,1966,PhD,Married,69063,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,928,6.833031732786201,30.463092423455635,1,1,0,58,In_Relationship,13,5,1,5
10241,1975,2n Cycle,Divorced,11448,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,14,2.6390573296152584,3.7416573867739418,1,0,0,49,Single_Other,3,2,0,1
1630,1979,Graduation,Single,61825,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,424,6.049733455231958,20.591260281974,1,1,0,45,Single_Other,14,1,0,3
3254,1971,Graduation,Married,70886,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,960,6.866933284461882,30.983866769659336,1,1,0,53,In_Relationship,13,5,1,3
9064,1982,Graduation,Married,69109,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,1555,7.349230824613334,39.433488306260706,1,0,2,42,In_Relationship,19,5,1,3
3678,1973,Graduation,Widow,60208,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,656,6.486160788944089,25.61249694973139,1,2,2,51,Single_Other,18,3,0,3
4227,1968,Master,Together,32889,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,55,4.007333185232471,7.416198487095663,1,2,0,56,In_Relationship,6,4,1,4
9467,1984,Graduation,Single,34738,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,20,2.995732273553991,4.47213595499958,1,1,0,40,Single_Other,4,1,0,3
8486,1971,Master,Together,30538,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,367,5.905361848054571,19.157244060668017,0,1,0,53,In_Relationship,13,4,1,4
2186,1977,2n Cycle,Together,82326,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,2257,7.721791776817535,47.50789408087881,1,0,4,47,In_Relationship,21,4,1,1
3286,1967,PhD,Divorced,26642,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,42,3.737669618283368,6.48074069840786,0,1,0,57,Single_Other,5,2,0,5
8602,1964,Graduation,Divorced,69932,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,1049,6.955592608396297,32.38826948140329,1,1,0,60,Single_Other,24,2,0,3
3722,1972,Graduation,Single,44503,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,48,3.871201010907891,6.928203230275509,0,2,0,52,Single_Other,5,1,0,3
6715,1948,PhD,Single,60200,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,685,6.529418838262226,26.1725046566048,1,1,0,76,Single_Other,19,1,0,5
4796,1952,Graduation,Divorced,49638,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,39,3.6635616461296463,6.244997998398398,0,1,0,72,Single_Other,4,2,0,3
9612,1987,2n Cycle,Single,23830,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,43,3.7612001156935624,6.557438524302,0,0,0,37,Single_Other,4,1,0,1
3766,1959,Master,Widow,33051,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,835,6.727431724850855,28.89636655359978,1,0,1,65,Single_Other,18,3,0,4
1399,1958,Graduation,Married,72905,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,1515,7.323170717943469,38.92300091205713,1,0,1,66,In_Relationship,19,5,1,3
1570,1951,PhD,Together,69702,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1039,6.946013991099227,32.2335229225724,1,1,0,73,In_Relationship,24,4,1,5
3426,1975,Graduation,Divorced,70300,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,1596,7.375255778009755,39.949968710876355,1,1,0,49,Single_Other,23,2,0,3
3074,1984,PhD,Married,70643,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,1828,7.510977752014095,42.7551166528639,1,0,1,40,In_Relationship,17,5,1,5
8341,1969,PhD,Married,30396,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,34,3.5263605246161616,5.830951894845301,1,1,2,55,In_Relationship,4,5,1,5
5180,1968,PhD,Divorced,50616,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,149,5.003946305945459,12.206555615733702,1,1,0,56,Single_Other,8,2,0,5
6461,1969,Master,Single,62772,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,946,6.852242569051878,30.7571129984594,0,1,1,55,Single_Other,22,1,0,4
7679,1985,PhD,Single,30298,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,28,3.332204510175204,5.291502622129181,1,0,0,39,Single_Other,5,1,0,5
10702,1984,Graduation,Single,52413,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,450,6.1092475827643655,21.213203435596427,0,1,0,40,Single_Other,15,1,0,3
